"","date","n.absent","n.students","n.schools","absent_proportion"
"1",2008-09-07,449,35979,39,1.2
"2",2008-09-14,798,51591,54,1.5
"3",2008-09-21,751,45624,47,1.6
"4",2008-09-28,1517,47442,49,3.2
"5",2008-10-05,999,46233,48,2.2
"6",2008-10-12,1306,50146,52,2.6
"7",2008-10-19,1262,59707,62,2.1
"8",2008-10-26,1176,59673,62,2
"9",2008-11-02,1335,55400,58,2.4
"10",2008-11-09,1044,54909,58,1.9
"11",2008-11-16,1159,47763,50,2.4
"12",2008-11-23,1111,50139,53,2.2
"13",2008-11-30,1292,55920,59,2.3
"14",2008-12-07,1479,58661,63,2.5
"15",2008-12-14,1862,60334,65,3.1
"16",2008-12-21,1937,65176,70,3
"17",2008-12-28,417,7700,8,NA
"18",2009-01-04,293,6300,8,NA
"19",2009-01-11,1912,76361,86,2.5
"20",2009-01-18,2023,73684,82,2.7
"21",2009-01-25,2826,68854,77,4.1
"22",2009-02-01,0,0,0,NA
"23",2009-02-08,1928,45465,50,4.2
"24",2009-02-15,3694,104720,119,3.5
"25",2009-02-22,3726,109712,123,3.4
"26",2009-03-01,3678,110532,126,3.3
"27",2009-03-08,3185,113229,133,2.8
"28",2009-03-15,3662,118637,139,3.1
"29",2009-03-22,3086,118185,138,2.6
"30",2009-03-29,2556,120807,140,2.1
"31",2009-04-05,2979,118405,138,2.5
"32",2009-04-12,1958,52756,65,3.7
"33",2009-04-19,585,12326,13,NA
"34",2009-04-26,2403,116674,137,2.1
"35",2009-05-03,2029,92756,110,2.2
"36",2009-05-10,3038,125059,149,2.4
"37",2009-05-17,2467,125057,150,2
"38",2009-05-24,2553,124170,149,2.1
"39",2009-05-31,1942,94437,114,2.1
"40",2009-06-07,2048,110261,137,1.9
"41",2009-06-14,998,82944,103,1.2
"42",2009-06-21,537,36371,40,1.5
"43",2009-06-28,722,25942,27,2.8
"44",2009-07-05,96,8115,11,NA
"45",2009-07-12,23,2855,7,NA
"46",2009-07-19,1,1381,4,NA
"47",2009-07-26,0,1920,6,NA
"48",2009-08-02,0,1920,6,NA
"49",2009-08-09,0,1920,6,NA
"50",2009-08-16,0,1920,6,NA
"51",2009-08-23,4,1265,3,NA
"52",2009-08-30,1,1213,3,NA
"53",2009-09-06,1287,67375,93,1.9
"54",2009-09-13,3273,108542,140,3
"55",2009-09-20,4083,96213,122,4.2
"56",2009-09-27,7090,118624,150,6
"57",2009-10-04,4104,87922,113,4.7
"58",2009-10-11,4447,128484,162,3.5
"59",2009-10-18,3504,136396,170,2.6
"60",2009-10-25,2834,129082,160,2.2
"61",2009-11-01,2056,100476,127,2
"62",2009-11-08,2830,131819,164,2.1
"63",2009-11-15,2508,134824,163,1.9
"64",2009-11-22,3830,140128,172,2.7
"65",2009-11-29,3775,128225,160,2.9
"66",2009-12-06,3855,140915,171,2.7
"67",2009-12-13,3615,138839,173,2.6
"68",2009-12-20,3644,141910,175,2.6
"69",2009-12-27,981,31457,41,3.1
"70",2010-01-03,0,1485,5,NA
"71",2010-01-10,3001,128373,163,2.3
"72",2010-01-17,2838,127357,161,2.2
"73",2010-01-24,3765,129906,164,2.9
"74",2010-01-31,4410,136982,173,3.2
"75",2010-02-07,4716,138467,175,3.4
"76",2010-02-14,3379,71825,91,4.7
"77",2010-02-21,0,1200,4,NA
"78",2010-02-28,6048,127979,163,4.7
"79",2010-03-07,5769,129972,167,4.4
"80",2010-03-14,5732,133336,169,4.3
"81",2010-03-21,4734,135483,173,3.5
"82",2010-03-28,3825,125840,160,3
"83",2010-04-04,1960,60749,81,3.2
"84",2010-04-11,284,7806,12,NA
"85",2010-04-18,4195,119307,152,3.5
"86",2010-04-25,3817,123234,157,3.1
"87",2010-05-02,4132,122651,153,3.4
"88",2010-05-09,4089,115049,148,3.6
"89",2010-05-16,3917,128482,161,3
"90",2010-05-23,2772,101492,127,2.7
"91",2010-05-30,3655,121881,152,3
"92",2010-06-06,3107,113545,145,2.7
"93",2010-06-13,2259,97489,131,2.3
"94",2010-06-20,1937,65394,91,3
"95",2010-06-27,2067,78769,111,2.6
"96",2010-07-04,1722,49864,72,3.5
"97",2010-07-11,1968,49846,78,3.9
"98",2010-07-18,373,9789,15,NA
"99",2010-07-25,0,1818,6,NA
"100",2010-08-01,0,1818,6,NA
"101",2010-08-08,0,1515,5,NA
"102",2010-08-15,0,1818,6,NA
"103",2010-08-22,0,490,2,NA
"104",2010-08-29,184,2188,4,NA
"105",2010-09-05,1039,59995,85,1.7
"106",2010-09-12,1787,101033,139,1.8
"107",2010-09-19,1788,109411,152,1.6
"108",2010-09-26,1858,90880,124,2
"109",2010-10-03,1744,92348,130,1.9
"110",2010-10-10,2345,120718,167,1.9
"111",2010-10-17,2149,116301,161,1.8
"112",2010-10-24,2138,113156,159,1.9
"113",2010-10-31,1847,113511,161,1.6
"114",2010-11-07,2134,127960,171,1.7
"115",2010-11-14,2144,126194,166,1.7
"116",2010-11-21,2802,137337,185,2
"117",2010-11-28,3746,141646,191,2.6
"118",2010-12-05,6317,140318,190,4.5
"119",2010-12-12,4484,139641,183,3.2
"120",2010-12-19,4341,142219,192,3.1
"121",2010-12-26,2068,56426,75,3.7
"122",2011-01-02,0,500,2,NA
"123",2011-01-09,3618,146303,193,2.5
"124",2011-01-16,3952,153120,195,2.6
"125",2011-01-23,5135,156576,198,3.3
"126",2011-01-30,6587,156624,202,4.2
"127",2011-02-06,1278,15410,19,NA
"128",2011-02-13,1618,29025,37,5.6
"129",2011-02-20,6327,160058,207,4
"130",2011-02-27,4683,155045,205,3
"131",2011-03-06,6439,155243,202,4.1
"132",2011-03-13,4446,155980,200,2.9
"133",2011-03-20,5158,153838,201,3.4
"134",2011-03-27,4696,152254,197,3.1
"135",2011-04-03,4805,151196,195,3.2
"136",2011-04-10,4180,124747,159,3.4
"137",2011-04-17,4437,151715,197,2.9
"138",2011-04-24,2442,79834,107,3.1
"139",2011-05-01,707,19259,22,3.7
"140",2011-05-08,4317,129439,166,3.3
"141",2011-05-15,3873,119111,156,3.3
"142",2011-05-22,4408,148509,190,3
"143",2011-05-29,4656,149377,193,3.1
"144",2011-06-05,4371,150424,196,2.9
"145",2011-06-12,2013,97676,129,2.1
"146",2011-06-19,3010,113924,154,2.6
"147",2011-06-26,4440,110739,150,4
"148",2011-07-03,3245,78785,106,4.1
"149",2011-07-10,2970,67782,98,4.4
"150",2011-07-17,1067,23529,32,4.5
"151",2011-07-24,0,253,1,NA
"152",2011-07-31,34,2018,2,NA
"153",2011-08-07,0,0,0,NA
"154",2011-08-14,0,0,0,NA
"155",2011-08-21,0,0,0,NA
"156",2011-08-28,61,6018,6,NA
"157",2011-09-04,865,49566,67,1.7
"158",2011-09-11,2300,144420,184,1.6
"159",2011-09-18,2354,115738,148,2
"160",2011-09-25,3199,160191,205,2
"161",2011-10-02,2386,120723,156,2
"162",2011-10-09,3000,149980,157,2
"163",2011-10-16,6506,314004,204,2.1
"164",2011-10-23,6638,308536,199,2.2
"165",2011-10-30,6214,293300,191,2.1
"166",2011-11-06,5407,298327,200,1.8
"167",2011-11-13,5853,270373,194,2.2
"168",2011-11-20,7140,314088,204,2.3
"169",2011-11-27,6814,269231,198,2.5
"170",2011-12-04,7952,308940,201,2.6
"171",2011-12-11,8014,305476,199,2.6
"172",2011-12-18,8292,300970,199,2.8
"173",2011-12-25,5386,185832,122,2.9
"174",2012-01-01,1,924,1,NA
"175",2012-01-08,5294,233964,153,2.3
"176",2012-01-15,7886,299090,198,2.6
"177",2012-01-22,10250,224166,182,4.6
"178",2012-01-29,0,0,0,NA
"179",2012-02-05,6464,91989,112,7
"180",2012-02-12,10558,226535,206,4.7
"181",2012-02-19,11374,187042,196,6.1
"182",2012-02-26,10709,195900,201,5.5
"183",2012-03-04,11253,196824,203,5.7
"184",2012-03-11,7502,277699,200,2.7
"185",2012-03-18,8373,301973,200,2.8
"186",2012-03-25,8060,305388,200,2.6
"187",2012-04-01,6794,288730,195,2.4
"188",2012-04-08,2866,62132,44,4.6
"189",2012-04-15,456,17985,22,2.5
"190",2012-04-22,6372,316726,210,2
"191",2012-04-29,7288,314996,208,2.3
"192",2012-05-06,5902,238014,157,2.5
"193",2012-05-13,7460,305756,203,2.4
"194",2012-05-20,8280,312782,206,2.6
"195",2012-05-27,7531,306887,206,2.5
"196",2012-06-03,7540,303732,201,2.5
"197",2012-06-10,4670,291096,195,1.6
"198",2012-06-17,3320,253248,167,1.3
"199",2012-06-24,4604,188627,153,2.4
"200",2012-07-01,5800,218820,141,2.7
"201",2012-07-08,4152,139738,93,3
"202",2012-07-15,2634,74907,84,3.5
"203",2012-07-22,17,1489,2,NA
"204",2012-07-29,1,2170,2,NA
"205",2012-08-05,0,0,0,NA
"206",2012-08-12,0,615,3,NA
"207",2012-08-19,102,4788,4,NA
"208",2012-08-26,0,205,1,NA
"209",2012-09-02,711,3850,7,NA
"210",2012-09-09,176,15259,22,1.2
"211",2012-09-16,118,10683,12,NA
"212",2012-09-23,85,8778,10,NA
"213",2012-09-30,199,14228,20,1.4
"214",2012-10-07,168,9424,15,NA
"215",2012-10-14,222,15446,25,1.4
"216",2012-10-21,211,14622,24,1.4
"217",2012-10-28,181,13024,21,1.4
"218",2012-11-04,286,17700,27,1.6
"219",2012-11-11,302,20641,33,1.5
"220",2012-11-18,370,19794,33,1.9
"221",2012-11-25,432,24083,37,1.8
"222",2012-12-02,999,39845,64,2.5
"223",2012-12-09,9480,316244,241,3
"224",2012-12-16,9230,196033,256,4.7
"225",2012-12-23,10465,206105,267,5.1
"226",2012-12-30,0,0,0,NA
"227",2013-01-06,6490,147856,157,4.4
"228",2013-01-13,9066,350950,309,2.6
"229",2013-01-20,10569,331395,325,3.2
"230",2013-01-27,14850,259807,329,5.7
"231",2013-02-03,17290,263829,339,6.6
"232",2013-02-10,14452,188607,241,7.7
"233",2013-02-17,0,0,0,NA
"234",2013-02-24,14918,245228,324,6.1
"235",2013-03-03,17668,293393,386,6
"236",2013-03-10,13851,288534,392,4.8
"237",2013-03-17,14668,302439,404,4.8
"238",2013-03-24,13688,295966,395,4.6
"239",2013-03-31,7256,190600,205,3.8
"240",2013-04-07,131,4456,4,NA
"241",2013-04-14,12828,273692,382,4.7
"242",2013-04-21,15180,318799,428,4.8
"243",2013-04-28,15866,328605,434,4.8
"244",2013-05-05,13414,265643,347,5
"245",2013-05-12,15430,336261,439,4.6
"246",2013-05-19,11248,257807,341,4.4
"247",2013-05-26,11898,261947,342,4.5
"248",2013-06-02,14092,334244,432,4.2
"249",2013-06-09,11065,394120,438,2.8
"250",2013-06-16,7145,434916,349,1.6
"251",2013-06-23,11861,319762,421,3.7
"252",2013-06-30,11084,286739,397,3.9
"253",2013-07-07,9104,187815,250,4.8
"254",2013-07-14,12410,191375,258,6.5
"255",2013-07-21,232,7050,15,NA
"256",2013-07-28,139,2443,3,NA
"257",2013-08-04,0,182,1,NA
"258",2013-08-11,0,0,0,NA
"259",2013-08-18,52,813,1,NA
"260",2013-08-25,0,910,5,NA
"261",2013-09-01,39,2567,5,NA
"262",2013-09-08,4634,288169,397,1.6
"263",2013-09-15,6030,307801,425,2
"264",2013-09-22,10798,275126,348,3.9
"265",2013-09-29,9876,278278,354,3.5
"266",2013-10-06,10781,274894,353,3.9
"267",2013-10-13,11632,339839,456,3.4
"268",2013-10-20,12958,279423,356,4.6
"269",2013-10-27,14578,351869,455,4.1
"270",2013-11-03,11150,325205,428,3.4
"271",2013-11-10,12593,335449,448,3.8
"272",2013-11-17,13345,336124,439,4
"273",2013-11-24,15930,338244,438,4.7
"274",2013-12-01,16270,337577,436,4.8
"275",2013-12-08,15333,323850,431,4.7
"276",2013-12-15,17525,350287,458,5
"277",2013-12-22,18208,335066,438,5.4
"278",2013-12-29,0,0,0,NA
"279",2014-01-05,20,983,1,NA
"280",2014-01-12,13624,316728,422,4.3
"281",2014-01-19,10405,322876,440,3.2
"282",2014-01-26,19524,339689,445,5.7
"283",2014-02-02,0,0,0,NA
"284",2014-02-09,0,0,0,NA
"285",2014-02-16,23263,359630,460,6.5
"286",2014-02-23,21818,345809,447,6.3
"287",2014-03-02,20538,342509,445,6
"288",2014-03-09,18429,338088,443,5.5
"289",2014-03-16,19295,348697,453,5.5
"290",2014-03-23,19368,354802,457,5.5
"291",2014-03-30,16619,350545,455,4.7
"292",2014-04-06,18814,358060,461,5.3
"293",2014-04-13,16752,342586,443,4.9
"294",2014-04-20,7212,180560,193,4
"295",2014-04-27,0,0,0,NA
"296",2014-05-04,13520,278928,356,4.8
"297",2014-05-11,12511,270017,356,4.6
"298",2014-05-18,16708,354804,458,4.7
"299",2014-05-25,16804,354948,463,4.7
"300",2014-06-01,16466,344149,449,4.8
"301",2014-06-08,7376,255723,345,2.9
"302",2014-06-15,6335,492196,397,1.3
"303",2014-06-22,7102,411306,373,1.7
"304",2014-06-29,9761,265064,363,3.7
"305",2014-07-06,11483,177053,234,6.5
"306",2014-07-13,12069,193720,259,6.2
"307",2014-07-20,735,20765,29,3.5
"308",2014-07-27,35,2685,3,NA
"309",2014-08-03,30,759,1,NA
"310",2014-08-10,0,0,0,NA
"311",2014-08-17,47,10008,10,NA
"312",2014-08-24,118,5413,6,NA
"313",2014-08-31,362,7387,9,NA
"314",2014-09-07,5155,278069,395,1.9
"315",2014-09-14,5095,225317,315,2.3
"316",2014-09-21,10136,266599,346,3.8
"317",2014-09-28,13100,327110,426,4
"318",2014-10-05,10179,172528,220,5.9
"319",2014-10-12,12920,316896,415,4.1
"320",2014-10-19,12216,314795,415,3.9
"321",2014-10-26,12174,316249,412,3.8
"322",2014-11-02,10524,406410,402,2.6
"323",2014-11-09,12131,296701,396,4.1
"324",2014-11-16,12665,308159,396,4.1
"325",2014-11-23,15800,310514,407,5.1
"326",2014-11-30,14618,302899,396,4.8
"327",2014-12-07,13845,302828,405,4.6
"328",2014-12-14,15479,305810,406,5.1
"329",2014-12-21,17674,301667,400,5.9
"330",2014-12-28,1432,35530,29,4
"331",2015-01-04,3054,32584,45,9.4
"332",2015-01-11,13507,293649,400,4.6
"333",2015-01-18,13758,298001,399,4.6
"334",2015-01-25,18172,313528,411,5.8
"335",2015-02-01,22836,313522,407,7.3
"336",2015-02-08,23048,310380,408,7.4
"337",2015-02-15,24945,307938,405,8.1
"338",2015-02-22,2684,24342,29,11
"339",2015-03-01,3862,39048,51,9.9
"340",2015-03-08,18865,316197,417,6
"341",2015-03-15,15284,305607,403,5
"342",2015-03-22,15862,309845,403,5.1
"343",2015-03-29,12439,298818,405,4.2
"344",2015-04-05,9418,154088,191,6.1
"345",2015-04-12,741,23076,32,3.2
"346",2015-04-19,14598,295972,390,4.9
"347",2015-04-26,15138,316610,416,4.8
"348",2015-05-03,11902,247817,325,4.8
"349",2015-05-10,14792,313518,409,4.7
"350",2015-05-17,16256,317266,412,5.1
"351",2015-05-24,16420,317798,417,5.2
"352",2015-05-31,12224,253770,333,4.8
"353",2015-06-07,13989,347702,395,4
"354",2015-06-14,7611,470690,344,1.6
"355",2015-06-21,9960,342085,343,2.9
"356",2015-06-28,10033,242836,331,4.1
"357",2015-07-05,9281,167716,227,5.5
"358",2015-07-12,12251,171435,234,7.1
"359",2015-07-19,1045,26519,40,3.9
"360",2015-07-26,192,3265,5,NA
"361",2015-08-02,0,0,0,NA
"362",2015-08-09,8,1914,2,NA
"363",2015-08-16,67,4575,5,NA
"364",2015-08-23,155,7026,8,NA
"365",2015-08-30,209,3970,6,NA
"366",2015-09-06,2208,139069,202,1.6
"367",2015-09-13,5772,248027,360,2.3
"368",2015-09-20,11394,284589,381,4
"369",2015-09-27,13933,286888,378,4.9
"370",2015-10-04,8698,173521,225,5
"371",2015-10-11,10888,286815,380,3.8
"372",2015-10-18,12273,291100,387,4.2
"373",2015-10-25,9728,236755,313,4.1
"374",2015-11-01,10346,384621,383,2.7
"375",2015-11-08,9152,390927,361,2.3
"376",2015-11-15,11237,326029,368,3.4
"377",2015-11-22,13058,276706,366,4.7
"378",2015-11-29,13415,278086,373,4.8
"379",2015-12-06,15772,274378,366,5.7
"380",2015-12-13,17062,280715,372,6.1
"381",2015-12-20,17861,279980,376,6.4
"382",2015-12-27,4148,98726,100,4.2
"383",2016-01-03,0,0,0,NA
"384",2016-01-10,15064,280416,376,5.4
"385",2016-01-17,13558,272874,364,5
"386",2016-01-24,13748,279976,377,4.9
"387",2016-01-31,17914,251017,335,7.1
"388",2016-02-07,15667,219014,306,7.2
"389",2016-02-14,0,0,0,NA
"390",2016-02-21,14955,195814,239,7.6
"391",2016-02-28,17322,267505,364,6.5
"392",2016-03-06,17561,276751,378,6.3
"393",2016-03-13,17326,267554,358,6.5
"394",2016-03-20,18492,282796,380,6.5
"395",2016-03-27,10164,168927,202,6
"396",2016-04-03,1160,24211,35,4.8
"397",2016-04-10,12726,220727,294,5.8
"398",2016-04-17,15231,275546,370,5.5
"399",2016-04-24,16652,278717,372,6
"400",2016-05-01,16806,277912,371,6
"401",2016-05-08,13337,224917,297,5.9
"402",2016-05-15,16346,238902,321,6.8
"403",2016-05-22,14763,265522,358,5.6
"404",2016-05-29,14418,280975,373,5.1
"405",2016-06-05,13648,262156,352,5.2
"406",2016-06-12,9700,223548,248,4.3
"407",2016-06-19,15496,232324,310,6.7
"408",2016-06-26,13660,215472,292,6.3
"409",2016-07-03,10553,152158,202,6.9
"410",2016-07-10,12362,160434,218,7.7
"411",2016-07-17,4549,85781,100,5.3
"412",2016-07-24,211,5004,8,NA
"413",2016-07-31,0,0,0,NA
"414",2016-08-07,0,0,0,NA
"415",2016-08-14,60,3453,4,NA
"416",2016-08-21,79,4242,5,NA
"417",2016-08-28,120,4649,6,NA
"418",2016-09-04,1407,89637,129,1.6
"419",2016-09-11,4242,225762,325,1.9
"420",2016-09-18,4751,183240,268,2.6
"421",2016-09-25,11177,392758,346,2.8
"422",2016-10-02,11040,260803,338,4.2
"423",2016-10-09,12573,267766,353,4.7
"424",2016-10-16,9576,212764,278,4.5
"425",2016-10-23,9998,215627,281,4.6
"426",2016-10-30,9628,425554,340,2.3
"427",2016-11-06,10138,383140,336,2.6
"428",2016-11-13,10200,290333,337,3.5
"429",2016-11-20,11388,295879,330,3.8
"430",2016-11-27,12772,253950,333,5
"431",2016-12-04,11906,248893,332,4.8
"432",2016-12-11,13045,252851,332,5.2
"433",2016-12-18,15780,257960,339,6.1
"434",2016-12-25,9107,150460,203,6.1
"435",2017-01-01,0,0,0,NA
"436",2017-01-08,9780,199528,256,4.9
"437",2017-01-15,9546,378666,333,2.5
"438",2017-01-22,12342,256574,334,4.8
"439",2017-01-29,6195,99715,136,6.2
"440",2017-02-05,152,954,1,NA
"441",2017-02-12,17895,267237,344,6.7
"442",2017-02-19,17331,275300,356,6.3
"443",2017-02-26,15715,262606,350,6
"444",2017-03-05,14096,255690,339,5.5
"445",2017-03-12,14458,268645,352,5.4
"446",2017-03-19,14278,274028,354,5.2
"447",2017-03-26,13533,273561,356,4.9
"448",2017-04-02,14935,263553,343,5.7
"449",2017-04-09,11966,212413,279,5.6
"450",2017-04-16,3321,105176,112,3.2
"451",2017-04-23,1801,40221,57,4.5
"452",2017-04-30,14640,271029,355,5.4
"453",2017-05-07,8330,146108,189,5.7
"454",2017-05-14,14391,273764,359,5.3
"455",2017-05-21,14914,261393,340,5.7
"456",2017-05-28,16472,276635,358,6
"457",2017-06-04,12896,214565,276,6
"458",2017-06-11,14672,245887,318,6
"459",2017-06-18,18558,230162,303,8.1
"460",2017-06-25,14866,217694,290,6.8
"461",2017-07-02,17256,233746,299,7.4
"462",2017-07-09,14297,190312,260,7.5
"463",2017-07-16,15145,143830,190,10.5
"464",2017-07-23,656,11343,15,NA
"465",2017-07-30,0,0,0,NA
"466",2017-08-06,0,0,0,NA
"467",2017-08-13,4,3936,4,NA
"468",2017-08-20,16,3392,4,NA
"469",2017-08-27,22,2544,3,NA
"470",2017-09-03,756,45356,65,1.7
"471",2017-09-10,4029,238807,340,1.7
"472",2017-09-17,5124,249881,356,2.1
"473",2017-09-24,10970,276438,361,4
"474",2017-10-01,12848,286346,373,4.5
"475",2017-10-08,8088,162571,211,5
"476",2017-10-15,13028,282052,369,4.6
"477",2017-10-22,11898,284700,371,4.2
"478",2017-10-29,12962,324285,369,4
"479",2017-11-05,10951,322309,358,3.4
"480",2017-11-12,10342,278136,366,3.7
"481",2017-11-19,10828,349312,346,3.1
"482",2017-11-26,12862,274744,355,4.7
"483",2017-12-03,13184,271569,359,4.9
"484",2017-12-10,15362,282827,363,5.4
"485",2017-12-17,16454,276737,360,5.9
"486",2017-12-24,15169,203600,271,7.5
"487",2017-12-31,0,0,0,NA
"488",2018-01-07,15122,197409,252,7.7
"489",2018-01-14,17654,276328,356,6.4
"490",2018-01-21,16768,259381,337,6.5
"491",2018-01-28,21822,279058,358,7.8
"492",2018-02-04,25447,277968,358,9.2
"493",2018-02-11,16498,217318,292,7.6
"494",2018-02-18,1468,19086,26,7.7
"495",2018-02-25,963,9485,12,NA
"496",2018-03-04,19368,285782,367,6.8
"497",2018-03-11,15388,280073,359,5.5
"498",2018-03-18,14410,275125,356,5.2
"499",2018-03-25,12770,274011,353,4.7
"500",2018-04-01,6293,157441,143,4
"501",2018-04-08,642,9319,11,NA
"502",2018-04-15,14800,252232,332,5.9
"503",2018-04-22,13525,272864,353,5
"504",2018-04-29,15294,281500,362,5.4
"505",2018-05-06,10217,206994,272,4.9
"506",2018-05-13,14938,275001,357,5.4
"507",2018-05-20,14606,276947,357,5.3
"508",2018-05-27,9492,202297,269,4.7
"509",2018-06-03,14070,278498,364,5.1
"510",2018-06-10,11630,276260,313,4.2
"511",2018-06-17,13604,268198,302,5.1
"512",2018-06-24,13448,190607,250,7.1
"513",2018-07-01,15292,218152,284,7
"514",2018-07-08,9153,143910,193,6.4
"515",2018-07-15,9801,145814,200,6.7
"516",2018-07-22,NA,NA,NA,NA
"517",2018-07-29,0,0,0,NA
"518",2018-08-05,108,3630,5,NA
"519",2018-08-12,0,0,0,NA
"520",2018-08-19,116,8158,10,NA
"521",2018-08-26,59,5576,7,NA
"522",2018-09-02,71,3322,4,NA
"523",2018-09-09,3668,213902,298,1.7
"524",2018-09-16,4656,232052,330,2
"525",2018-09-23,4240,235822,201,1.8
"526",2018-09-30,8996,205003,264,4.4
"527",2018-10-07,8939,221231,284,4
"528",2018-10-14,10714,316609,350,3.4
"529",2018-10-21,9414,208911,271,4.5
"530",2018-10-28,11700,300793,340,3.9
"531",2018-11-04,11634,262214,338,4.4
"532",2018-11-11,9450,297862,337,3.2
"533",2018-11-18,10368,342192,334,3
"534",2018-11-25,10998,258031,335,4.3
"535",2018-12-02,11643,254533,334,4.6
"536",2018-12-09,12834,265116,345,4.8
"537",2018-12-16,15171,264731,345,5.7
"538",2018-12-23,13212,273815,321,4.8
"539",2018-12-30,0,0,0,NA
"540",2019-01-06,8394,138095,181,6.1
"541",2019-01-13,12070,348573,339,3.5
"542",2019-01-20,11442,287548,327,4
"543",2019-01-27,16708,269899,351,6.2
"544",2019-02-03,19558,239019,307,8.2
"545",2019-02-10,0,0,0,NA
"546",2019-02-17,7826,116335,154,6.7
"547",2019-02-24,13370,266233,344,5
"548",2019-03-03,12140,260008,336,4.7
"549",2019-03-10,11548,260456,338,4.4
"550",2019-03-17,13806,267800,349,5.2
"551",2019-03-24,12888,266629,345,4.8
"552",2019-03-31,12428,267329,344,4.6
"553",2019-04-07,10857,204487,270,5.3
"554",2019-04-14,12634,260006,337,4.9
"555",2019-04-21,4416,150472,108,2.9
"556",2019-04-28,2275,54757,78,4.2
"557",2019-05-05,11210,211482,274,5.3
"558",2019-05-12,13176,270159,349,4.9
"559",2019-05-19,10087,198717,261,5.1
"560",2019-05-26,15535,265546,343,5.9
"561",2019-06-02,13562,264334,342,5.1
"562",2019-06-09,7834,321138,259,2.4
"563",2019-06-16,17488,239059,309,7.3
"564",2019-06-23,15158,236648,304,6.4
"565",2019-06-30,14202,218890,282,6.5
"566",2019-07-07,9972,153859,199,6.5
"567",2019-07-14,11002,163688,219,6.7
"568",2019-07-21,NA,NA,NA,NA
"569",2019-07-28,27,1182,2,NA
"570",2019-08-04,24,1091,2,NA
"571",2019-08-11,0,0,0,NA
"572",2019-08-18,8,1134,2,NA
"573",2019-08-25,0,3908,4,NA
"574",2019-09-01,21,1570,3,NA
"575",2019-09-08,4522,222266,317,2
"576",2019-09-15,5596,233748,334,2.4
"577",2019-09-22,10340,264511,348,3.9
"578",2019-09-29,12394,267077,345,4.6
"579",2019-10-06,10335,195847,264,5.3
"580",2019-10-13,6488,199681,282,3.2
"581",2019-10-20,12622,272810,358,4.6
"582",2019-10-27,11544,261195,341,4.4
"583",2019-11-03,9970,262003,353,3.8
"584",2019-11-10,12576,268284,352,4.7
"585",2019-11-17,NA,NA,NA,NA
"586",2019-11-24,9595,159035,211,6
"587",2019-12-01,10870,255257,341,4.3
"588",2019-12-08,14652,258835,340,5.7
"589",2019-12-15,14556,256698,341,5.7
"590",2019-12-22,13795,249093,339,5.5
"591",2019-12-29,158,2941,4,NA
"592",2020-01-05,5854,76341,101,7.7
"593",2020-01-12,13162,261683,344,5
"594",2020-01-19,13090,254297,335,5.1
"595",2020-01-26,8530,106691,141,8
"596",2020-02-02,0,386,1,NA
"597",2020-02-09,0,5296,6,NA
"598",2020-02-16,0,4580,5,NA
"599",2020-02-23,0,4580,5,NA
"600",2020-03-01,77,10905,15,NA
"601",2020-03-08,283,7205,10,NA
"602",2020-03-15,209,7205,10,NA
"603",2020-03-22,0,4576,5,NA
"604",2020-03-29,0,4580,5,NA
"605",2020-04-05,0,4580,5,NA
"606",2020-04-12,0,2748,3,NA
"607",2020-04-19,0,0,0,NA
"608",2020-04-26,54,5118,6,NA
"609",2020-05-03,0,2748,3,NA
"610",2020-05-10,0,4560,5,NA
"611",2020-05-17,0,4560,5,NA
"612",2020-05-24,0,4560,5,NA
"613",2020-05-31,1234,61821,83,2
"614",2020-06-07,1885,96910,130,1.9
"615",2020-06-14,18287,239523,283,7.6
"616",2020-06-21,23765,246159,324,9.7
"617",2020-06-28,17433,200021,263,8.7
"618",2020-07-05,15120,184020,243,8.2
"619",2020-07-12,22950,209613,276,10.9
"620",2020-07-19,2063,39818,30,5.2
"621",2020-07-26,51,601,1,NA
"622",2020-08-02,0,0,0,NA
"623",2020-08-09,0,0,0,NA
"624",2020-08-16,0,0,0,NA
"625",2020-08-23,0,0,0,NA
"626",2020-08-30,0,0,0,NA
"627",2020-09-06,3735,172403,118,2.2
"628",2020-09-13,3648,208598,141,1.7
"629",2020-09-20,4060,257964,176,1.6
"630",2020-09-27,9892,265609,268,3.7
"631",2020-10-04,8004,142622,185,5.6
"632",2020-10-11,15942,271145,344,5.9
"633",2020-10-18,9509,211237,269,4.5
"634",2020-10-25,12390,255251,326,4.9
"635",2020-11-01,9440,202748,260,4.7
"636",2020-11-08,11634,245102,312,4.7
"637",2020-11-15,14514,250323,321,5.8
"638",2020-11-22,17375,255420,327,6.8
